BlockNumber,Timestamp,TxHash,EventType,Layer2Name,Layer2Address,Depositor,Amount,AmountWTON
22641825,2025-06-06 08:56:47,0x6d5e0867dcfa26ad9c895ff3404b69267d92b0aa3933e8a545ea69f9e97373fc,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x3bFda92Fa3bC0AB080Cac3775147B6318b1C5115,5942600000000000000000000000000,5942.600000000000000000000000
22641950,2025-06-06 09:21:47,0xdbbda425fbb004a263863ca5aebf785133fdeeac782b4445e9c0acf69e34a55e,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x44BFc8355Fea67b2D4d599294e2a15b27fb7923D,3000000000000000000000000000000,3000.000000000000000000000000
22655949,2025-06-08 08:19:47,0x5ef4271a69b4432a52198ff83b4f73b649c3031293125977cdcf3de300f1fc83,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x7F5D1970c474daC277C9A8C44214AC89cDAb9B39,59690000000000000000000000000,59.69000000000000000000000000
22656270,2025-06-08 09:24:11,0x5b6b642514b965f5a57831510fd491cc8d0c7fca33f6943aa807ad375ff45f16,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x3Fa901AD74c21A2048dD465199255d1aF218C306,2000000000000000000000000000000,2000.000000000000000000000000
22659607,2025-06-08 20:35:47,0x50e7425b34ffacc32e7e3b797319c734358dce574c8ec311e559809e9dc07506,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x3bFda92Fa3bC0AB080Cac3775147B6318b1C5115,2445730000000000000000000000000,2445.730000000000000000000000
22692016,2025-06-13 09:19:23,0x3a7f4b8eb1bab4325c801720deb934e78198b5acf0785e73eb423e154d75641d,Withdrawal,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x4DC3f3aFA6E00050701E8A379B2BE46DE6B0A4e4,102668180000000000000000000000000,102668.1800000000000000000000
22715333,2025-06-16 15:35:35,0x236055a470c1d519e5210070fcff26d466b722e89c9b9ab9e6f5de38c5e50d41,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x780F80a79569Ee5c0fe061f3Bf10e4EfA912DFAA,5370630000000000000000000000000,5370.630000000000000000000000
22715916,2025-06-16 17:32:47,0x2d4210f1d6ddcdb8a0fa6ea1ab945b4741c66a3dc1599711dd9b39012327891d,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x352dbE29947A0d6943f0C30B96f8F9E150A0d931,11999000000000000000000000000000,11999.00000000000000000000000
22716997,2025-06-16 21:11:35,0x47246a486fb3775d68a957e95bc6beacd46ab8575b976247da8433e52f3db00f,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xbe1737365C1bB0b7F635daaA5FFc2f489c4E0123,30000000000000000000000000000000,30000.00000000000000000000000
22731784,2025-06-18 22:52:11,0xd30cc1ac6a7a483269d57c60fe82e6c54f616b2bd7e8cc3af561b80683033ab8,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xD9a2d2f47992108a11149a0A1cf00e2728298580,1000000000000000000000000000000,1000.000000000000000000000000
22735243,2025-06-19 10:27:47,0xb86cc8f5e3e260b0c9b8827a653f20d1ac123bd00a3b9d23108dfb49646da4a2,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xd0E32155acf962B55A3e1550F77475A17bC97bDf,1991490000000000000000000000000,1991.490000000000000000000000
22772495,2025-06-24 15:27:47,0xc74d327479fa14d58bfbd6014e5d15b06d56c138e07acbb0e16ad41bfa20133c,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x4DC3f3aFA6E00050701E8A379B2BE46DE6B0A4e4,126937220000000000000000000000000,126937.2200000000000000000000
22788941,2025-06-26 22:33:23,0xc7c8767dfac087e721a944ca3b6a690dc6c4f92bd7d993f0d5833b1dec058bcc,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xbe1737365C1bB0b7F635daaA5FFc2f489c4E0123,59000000000000000000000000000000,59000.00000000000000000000000
22792530,2025-06-27 10:35:59,0xe7b0d3189de6b0f1279e98cebbc3bdbcdcd7b11c15d7a41fd9c94f2512b3c5f4,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x3Fa901AD74c21A2048dD465199255d1aF218C306,2000000000000000000000000000000,2000.000000000000000000000000
22815993,2025-06-30 17:19:23,0xf2a8d8e577498ef59010ba8cf28603ffe9cf48ff79ca2d6ee5d21fd932403a83,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x340C44089bc45F86060922d2d89eFee9e0CDF5c7,50000000000000000000000000000000,50000.00000000000000000000000
22816010,2025-06-30 17:22:47,0x3395010f7c323c3e3869062af1c4ceee9a773312436c84d4893f06f7e2032345,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x340C44089bc45F86060922d2d89eFee9e0CDF5c7,50000000000000000000000000000000,50000.00000000000000000000000
22820923,2025-07-01 09:50:23,0xd5e9ef7baa61e9abf259dfd3c6734071aaa534cf65dba74ffd628d7c15ce69a0,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x3Fa901AD74c21A2048dD465199255d1aF218C306,2000000000000000000000000000000,2000.000000000000000000000000
22821401,2025-07-01 11:26:23,0x586340c8077c174f0f4356677e9af264c0ebc629d678a9651ed5dbc6302442c6,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x0c4a118Cd6aAffA1dC3e18A86D1f3c1218a3451d,333000000000000000000000000000,333.0000000000000000000000000
22823176,2025-07-01 17:24:23,0x07abb519088b1c5f93a8d3999aa24c72af6b0b8c8adba9a30b96fdad3154a80b,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x5F63C446FEE94776f007156d16B9B942d1952Beb,13001200000000000000000000000000,13001.20000000000000000000000
22823188,2025-07-01 17:26:47,0xbcc2726c0f4098b54e58db36ce3cdaefc3f8a4e9dca57f24a534dac1ba87dcad,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xD9a2d2f47992108a11149a0A1cf00e2728298580,1020400000000000000000000000000,1020.400000000000000000000000
22830874,2025-07-02 19:14:35,0x3057e23e5fe37e9aee0e5fd89ec019df394b3e966986d0ca57ccf5eac698ae72,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x780F80a79569Ee5c0fe061f3Bf10e4EfA912DFAA,5370630000000000000000000000000,5370.630000000000000000000000
22836993,2025-07-03 15:44:35,0x81db79f949bbbf8c2842d77b2af098f4da3b7965596d7cb1f1b15fd8cd45670e,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x77Acd09E9D478173669Cb4e68b294DB2cBBBb368,3590000000000000000000000000,3.590000000000000000000000000
22836996,2025-07-03 15:45:11,0x510951dd9ca89748da1b2c77b919665817d5756d846a7ff313c447856fbfd043,Withdrawal,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0x77Acd09E9D478173669Cb4e68b294DB2cBBBb368,2820000000000000000000000000,2.820000000000000000000000000
22837038,2025-07-03 15:53:35,0xb28135bc656c5fb517bb69b6f29948f967a4c876bab00abeb86350dbad7dc42c,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x85dAe618f69Cf79dfc36Adb20145f575a01db94a,3640000000000000000000000000,3.640000000000000000000000000
22843774,2025-07-04 14:30:11,0x87a015756dc635099670ca627f08dad321c3d9e41777d1bbc0ed7f1c935f5669,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x0c37eBe80c3096550CC976B2D5Afa4aE95E444B0,3700000000000000000000000000000,3700.000000000000000000000000
22851048,2025-07-05 14:52:11,0xcb491a683c15e7ca99019f59ca29442f519d89fba09553c90e61c54163d90a6b,Unstaking,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x0b621328996480611B965334102fA534b8C33E64,11680000000000000000000000000,11.68000000000000000000000000
22851059,2025-07-05 14:54:23,0xdaf034c9f432cb1efdc095054bf897157ac2de1879b77f951202e5f091f7a3c0,Unstaking,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x4db1a943077c100027631cAA480B0850eFa40Ee9,14350000000000000000000000000,14.35000000000000000000000000
22851067,2025-07-05 14:55:59,0x0c081f82a57cf67deccf05d9bf6071c1ce87285d907d83e37eb65488bca393e5,Unstaking,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0xe551103E184a62eDa3b2dc4eb70f6D87b09124dF,8470000000000000000000000000,8.470000000000000000000000000
22851135,2025-07-05 15:09:35,0xc66f7d1f76e4109dc743531b41298a44e547e8cdd991e03d943d70f98e4fdcf4,Unstaking,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x5CfB08245606Bf1136431d2042808d6cc6705A86,5740000000000000000000000000,5.740000000000000000000000000
22851141,2025-07-05 15:10:47,0xfb2eacec3262560b41bd56f0769dde697f1cc6e8ab70c65e6df8d9d94f1c06dc,Unstaking,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0xA42C3d02F23226BBd38283CFbDD8C69a09F23442,5740000000000000000000000000,5.740000000000000000000000000
22851147,2025-07-05 15:11:59,0x553a843f3541dea7aeeb47b5407dbe5deef30994e9f4a4b13cc35043b33969e9,Unstaking,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x36cA9C327f3c6F30dd7859cD5cd11561C650846b,5740000000000000000000000000,5.740000000000000000000000000
22851155,2025-07-05 15:13:35,0x2f221a8cb2955dc314f230f28ec199019c41dfb716aa3d09cf8fd8f3c2ce14ae,Unstaking,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x0251aE7A4B83093D486344Fb6B61B959B0C58A3f,5740000000000000000000000000,5.740000000000000000000000000
22851165,2025-07-05 15:15:35,0x7f351811e5a88a1c2330487e222c780663f219dafef77b2fc0800252ca5343aa,Unstaking,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0xd42ba60d2332F0ca5a235A41C4cFceF6Ff0a95e2,5740000000000000000000000000,5.740000000000000000000000000
22851171,2025-07-05 15:16:47,0xb2422112b1be7a0ccc9616ada79d0eca86ad200f43bae0b22e4168ce39486440,Unstaking,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x7e60884Ef872fa6EBB1887e94290A8dc8B393f7f,5740000000000000000000000000,5.740000000000000000000000000
22851176,2025-07-05 15:17:47,0x0e99ba437739d6025e2bf18d868f641f7abf77bf81909f936c4f0892444e604d,Unstaking,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0xb5D1F79e51751a66332610a8925d3139361E4660,5740000000000000000000000000,5.740000000000000000000000000
22851180,2025-07-05 15:18:35,0x77ac2fb0f60925530ca8ec446c42a40dc31f9df9263b9eb5a9a06b96a2980396,Unstaking,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x74E58b6CC5dd50dA852510E09517E9b7a965A7fF,5740000000000000000000000000,5.740000000000000000000000000
22851183,2025-07-05 15:19:11,0x10f5d5e800934e3f0c2d443fde658e000d9d9a3208da84a993f5b65d9d33a8ea,Unstaking,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x90D5638bbe32AFcC68E1911518697d9731cf60f8,5740000000000000000000000000,5.740000000000000000000000000
22851189,2025-07-05 15:20:23,0x9107040b211a79c634c327c7e212e046803376a0f491798de420e96b0da0e5eb,Unstaking,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x690aEB0aB05fe65009f0C44a53d945418B136000,5740000000000000000000000000,5.740000000000000000000000000
22851193,2025-07-05 15:21:11,0x8cc3422becad85f3c204ce177c63166c1b3016f46383665ec46c8dcbfbfe8a86,Unstaking,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0x3dd442ecac9b99Aa5e4E87dC815791d1347C7AAc,5640000000000000000000000000,5.640000000000000000000000000
22851197,2025-07-05 15:21:59,0xfff251833ece5598a23305dd979a4175fdb2ca5aa04014fc9de12864eafe4a87,Unstaking,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0x1268E925E9Af4B4eA1dA0A819d1D1Be7c0544495,5640000000000000000000000000,5.640000000000000000000000000
22851203,2025-07-05 15:23:11,0x92f8bc8458c3c9d8390334989c8c09a19ed37284f7331f8482b46ed802837744,Unstaking,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0x9368011adbdeb01A919C55c4AcB7e5b57115cA69,5640000000000000000000000000,5.640000000000000000000000000
22851209,2025-07-05 15:24:23,0xd7558607143c11fed59f4ffca9213f10710ec032cc1ef8721acec9134e29f17a,Unstaking,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0x092136001025B104d84E7fB1bc11d251d5c1952C,5640000000000000000000000000,5.640000000000000000000000000
22851226,2025-07-05 15:27:47,0xe3cd5bd1a6552e3995b6db52e0585841f6848a4eaab2fade5f1fabb2acc079de,Unstaking,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0x1E7C31866978AD77b05DA336FBBE4F7b25299417,5640000000000000000000000000,5.640000000000000000000000000
22866221,2025-07-07 17:47:59,0x78e3c62aea5872e73b5a55b362add459313ce6f4f53daae8777ba5d1eb50c88d,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xA4Cb7fb1aBb9D6F7750BddeaD7B11F7a3eC4eD10,5133000000000000000000000000000,5133.000000000000000000000000
22870624,2025-07-08 08:33:59,0x500b2a7ab5797137bb88123e94d411aff7dad31e7f6918b9f8aee44bbe2d9307,Unstaking,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0xA91E9464cc258FC473d73204bfd990C8c4056381,30000000000000000000000000000000,30000.00000000000000000000000
22871521,2025-07-08 11:34:59,0x932c8556ec3452d962fd5fded451497fc4aed636b8dcbd3319ba91669e0bd2a2,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,10000000000000000000000000000000,10000.00000000000000000000000
22872041,2025-07-08 13:19:59,0xd922e69251a127637284f3798c0165ca693114b3a3dd6fc8118018e8a70640b2,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x4DC3f3aFA6E00050701E8A379B2BE46DE6B0A4e4,126937220000000000000000000000000,126937.2200000000000000000000
22873026,2025-07-08 16:38:35,0xb9cf2ff52ad7677d973b943876c2d32c9913e2e8f9ce4d95e4d30c5b12db7d94,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x248D48e44Da385476072c9d65C043113a3839b91,2100000000000000000000000000000,2100.000000000000000000000000
22873112,2025-07-08 16:55:59,0xe99ce541844735186df967e1ed4f42f244c3b2d668687008bcbcca5e38d776ef,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x3d827286780dBc00ACE4ee416aD8a4C5dAAC972C,10000000000000000000000000000,10.00000000000000000000000000
22882693,2025-07-10 01:02:59,0x401e4f177f76c7e0c61e56015e0c3700fa049ce5d4b2c8265fdbe32318e9f4aa,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xbe1737365C1bB0b7F635daaA5FFc2f489c4E0123,59000000000000000000000000000000,59000.00000000000000000000000
22901784,2025-07-12 17:06:35,0x8c2fa150ef7a5f9dd94f258a074a3b8983dd8d26a25f61dd6e2efaa6e7c09dc0,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x3bFda92Fa3bC0AB080Cac3775147B6318b1C5115,2515350000000000000000000000000,2515.350000000000000000000000
22916372,2025-07-14 17:57:47,0x2e018b39f8c137d9929b4001e88d95390b1dfde7b6abc8e39a8df2c6bd45d103,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xD9a2d2f47992108a11149a0A1cf00e2728298580,1020400000000000000000000000000,1020.400000000000000000000000
22916677,2025-07-14 18:59:23,0xfc1bd90fcba39e5133e5b9cc2ffd8a71cc069db95c6734809f6b968b83495ebd,Deposited,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0xfBd46D2AAC1b7f44A35FC3026876D9F4177FEb82,5700000000000000000000000000000,5700.000000000000000000000000
22916741,2025-07-14 19:12:11,0x486e74c0e2f45530d3239c69d6d914d78117aac8a65ba48dd3b35d43f1e37345,Unstaking,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0xfBd46D2AAC1b7f44A35FC3026876D9F4177FEb82,6208150000000000000000000000000,6208.150000000000000000000000
22921214,2025-07-15 10:11:23,0x53adc57d4d6e8dc23fc120a7393c4f89e10a7df4494b2d37b2b6c2cb48d9bd30,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x3Fa901AD74c21A2048dD465199255d1aF218C306,2000000000000000000000000000000,2000.000000000000000000000000
22922457,2025-07-15 14:21:23,0x186e89b572679c1b7091cb2b2b8e2e507a702146d02d72ff3689f1a9d0b74534,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x5F63C446FEE94776f007156d16B9B942d1952Beb,1020400000000000000000000000000,1020.400000000000000000000000
22922736,2025-07-15 15:17:23,0xcc957f310d76af31f9f28d7d1e6d06c9bf882087eed09d954e1481f3ac78c3eb,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x340C44089bc45F86060922d2d89eFee9e0CDF5c7,50000000000000000000000000000000,50000.00000000000000000000000
22922738,2025-07-15 15:17:59,0x32ee7a3a1323d0921a4ced8a75a72cf102121e663e906e79428e2bb62a3506db,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x340C44089bc45F86060922d2d89eFee9e0CDF5c7,30000000000000000000000000000000,30000.00000000000000000000000
22930147,2025-07-16 16:06:23,0x4725408ec720b2e6b0f02a33b1b6058f91afb7c56cdddb88f5d7821e89c7407c,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x85dAe618f69Cf79dfc36Adb20145f575a01db94a,3640000000000000000000000000,3.640000000000000000000000000
22945338,2025-07-18 18:58:23,0x0abfb38a05314702384ebd92d6689066d4db64feda247b5ceabe2227cebf2c5b,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x0b621328996480611B965334102fA534b8C33E64,11680000000000000000000000000,11.68000000000000000000000000
22945363,2025-07-18 19:03:23,0x13bff81d645520ee5324f28bff29c69d50aa10d9ff01480865c90312e766e134,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x4db1a943077c100027631cAA480B0850eFa40Ee9,14350000000000000000000000000,14.35000000000000000000000000
22945380,2025-07-18 19:06:59,0xcd5b026ec884d4cbea3d9928006debefe197bb064018de0ca7b9707bcead6d40,Withdrawal,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0xe551103E184a62eDa3b2dc4eb70f6D87b09124dF,8470000000000000000000000000,8.470000000000000000000000000
22951357,2025-07-19 15:07:23,0x0c45f8acfa37f9e69d5f717decb86436142ced842315bf8036d5587f54c25e52,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x5CfB08245606Bf1136431d2042808d6cc6705A86,5740000000000000000000000000,5.740000000000000000000000000
22951401,2025-07-19 15:16:11,0xed9ed6170089e407d9d7e4ccbe91145c4c5cd1db89bd3a267f11f689a464c024,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0xA42C3d02F23226BBd38283CFbDD8C69a09F23442,5740000000000000000000000000,5.740000000000000000000000000
22951420,2025-07-19 15:19:59,0xd5972451eb895aadd220c33f041a11a1535ff6981a50b9198a87b9173ea0ee59,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x36cA9C327f3c6F30dd7859cD5cd11561C650846b,5740000000000000000000000000,5.740000000000000000000000000
22951478,2025-07-19 15:31:47,0xc0c4a89356f24977a2fb676e0991bf4fc837f726e68f3678c20e0f807b03b731,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x0251aE7A4B83093D486344Fb6B61B959B0C58A3f,5740000000000000000000000000,5.740000000000000000000000000
22951498,2025-07-19 15:35:47,0x6de2a550b75774f52191eb488f1bc75bb3ae2e6ee274b9a5aa75839a955692fe,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0xd42ba60d2332F0ca5a235A41C4cFceF6Ff0a95e2,5740000000000000000000000000,5.740000000000000000000000000
22951526,2025-07-19 15:41:23,0xf620f68dd21492665aacc4007ccdff107a88300d0479574cfad7f51e11447d30,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x7e60884Ef872fa6EBB1887e94290A8dc8B393f7f,5740000000000000000000000000,5.740000000000000000000000000
22951550,2025-07-19 15:46:35,0x9cc59d9f3474dc5ab306651e60baa2270ade646b907f30f8c67b86734e3c679c,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0xb5D1F79e51751a66332610a8925d3139361E4660,5740000000000000000000000000,5.740000000000000000000000000
22951562,2025-07-19 15:48:59,0x6d4d6386ea4d653f3d2121a820ede323075d1c8b5b43017d92a6fb44db0b7a27,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x74E58b6CC5dd50dA852510E09517E9b7a965A7fF,5740000000000000000000000000,5.740000000000000000000000000
22951570,2025-07-19 15:50:35,0xa3a96af4e493eef57f62389a1f5ee953dc1c4d5aa8f8ba18ac7fceb79d1c3188,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x90D5638bbe32AFcC68E1911518697d9731cf60f8,5740000000000000000000000000,5.740000000000000000000000000
22951584,2025-07-19 15:53:23,0x44e372181a2f8475e554f8c01f0a3b5ed831af902941ef2b9f80119323813fcf,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0x690aEB0aB05fe65009f0C44a53d945418B136000,5740000000000000000000000000,5.740000000000000000000000000
22951600,2025-07-19 15:56:35,0xde1e543454f62f441e5c854fab87da45bed16230048e9c919053307960e7cd82,Withdrawal,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0x3dd442ecac9b99Aa5e4E87dC815791d1347C7AAc,5640000000000000000000000000,5.640000000000000000000000000
22951607,2025-07-19 15:57:59,0xc05fe0b273f40382b902aadc2f8b040219bda9cb2aa9cefbdedbd9ae41207da4,Withdrawal,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0x1268E925E9Af4B4eA1dA0A819d1D1Be7c0544495,5640000000000000000000000000,5.640000000000000000000000000
22951623,2025-07-19 16:01:23,0x5134b81b9b257f9d3ec7450141e1bfeda513480076676c9c0b91a8dc272a25f2,Withdrawal,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0x9368011adbdeb01A919C55c4AcB7e5b57115cA69,5640000000000000000000000000,5.640000000000000000000000000
22951638,2025-07-19 16:04:23,0xd43b15c8d7ed80e8604404d9ffdbb7e2b3641f216c6db5b3359ec40e8765b10d,Withdrawal,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0x092136001025B104d84E7fB1bc11d251d5c1952C,5640000000000000000000000000,5.640000000000000000000000000
22951679,2025-07-19 16:12:47,0x41ab6fa91355c4c62481492746887a6266ae7ae996dc82c6f1ddf333ea794116,Withdrawal,DSRV,0x2B67D8D4E61b68744885E243EfAF988f1Fc66E2D,0x1E7C31866978AD77b05DA336FBBE4F7b25299417,5640000000000000000000000000,5.640000000000000000000000000
22957481,2025-07-20 11:39:59,0xad216272adde88d39f566606161adf158b96c52c9fe859941f547eac308728fb,Withdrawal,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x42adfaAE7DB56b294225DdCFEbEf48b337b34b23,162380000000000000000000000000,162.3800000000000000000000000
22965122,2025-07-21 13:17:11,0xbe42e1cb8be4ae238e4710efa5330ff7537c78ed845151ac4e671ffea84b60e8,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,10000000000000000000000000000000,10000.00000000000000000000000
22970860,2025-07-22 08:31:23,0x303d74ff100b79f66e5dd1e31bd5b85ea22c3558be50446873d4a8655911b25a,Withdrawal,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0xA91E9464cc258FC473d73204bfd990C8c4056381,30000000000000000000000000000000,30000.00000000000000000000000
22993180,2025-07-25 11:27:11,0xb4b250daf298ebedbc6aa11dfa9ce336605512f06040df5507f0b76d48a6a5e0,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x9310eF04596Ca7CAebb5b873170A7FFE977E51B1,1026000000000000000000000000000,1026.000000000000000000000000
22999562,2025-07-26 08:53:35,0xb0f58623ecf33c144b288894be3115799b29bc03f885088e0e12515c03157fa4,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x0c37eBe80c3096550CC976B2D5Afa4aE95E444B0,600000000000000000000000000000,600.0000000000000000000000000
23003216,2025-07-26 21:06:59,0x36ced858b3f40afac22058eca17fa9c2b8f516381af05e0832e5ee874e089cd6,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xbe1737365C1bB0b7F635daaA5FFc2f489c4E0123,50000000000000000000000000000000,50000.00000000000000000000000
